Date,E.ON SE,Enel SpA,Engie SA,Iberdrola
2024-02-12 00:00:00+01:00,10.786910057067871,5.245910167694092,11.43932819366455,9.901124000549316
2024-02-13 00:00:00+01:00,10.670101165771484,5.215765953063965,11.468162536621094,9.88276481628418
2024-02-14 00:00:00+01:00,10.57575511932373,5.243250846862793,11.514619827270508,9.901124000549316
2024-02-15 00:00:00+01:00,10.652130126953125,5.253003120422363,11.591510772705078,9.965387344360352
2024-02-16 00:00:00+01:00,10.562276840209961,5.20778751373291,11.471367835998535,9.891944885253906
2024-02-19 00:00:00+01:00,10.638651847839355,5.196261882781982,11.469764709472656,9.910306930541992
2024-02-20 00:00:00+01:00,10.813865661621094,5.233498573303223,11.570686340332031,10.006701469421387
2024-02-21 00:00:00+01:00,10.764446258544922,5.281373500823975,11.637967109680176,10.03883171081543
2024-02-22 00:00:00+01:00,10.60720443725586,5.260096073150635,11.817381858825684,9.868992805480957
2024-02-23 00:00:00+01:00,10.602710723876953,5.282260417938232,11.88626480102539,9.758828163146973
2024-02-26 00:00:00+01:00,10.548798561096191,5.209560871124268,11.732481002807617,9.653254508972168
2024-02-27 00:00:00+01:00,10.512857437133789,5.266302108764648,11.76131534576416,9.671612739562988
2024-02-28 00:00:00+01:00,10.544305801391602,5.189169406890869,11.88626480102539,9.621121406555176
2024-02-29 00:00:00+01:00,10.611696243286133,5.215765953063965,11.883062362670898,9.749648094177246
2024-03-01 00:00:00+01:00,10.656622886657715,5.223746299743652,11.770926475524902,9.644071578979492
2024-03-04 00:00:00+01:00,10.557785034179688,5.233498573303223,11.751704216003418,9.712925910949707
2024-03-05 00:00:00+01:00,10.759954452514648,5.353187084197998,12.004807472229004,9.873584747314453
2024-03-06 00:00:00+01:00,10.715027809143066,5.409041404724121,12.153785705566406,9.928664207458496
2024-03-07 00:00:00+01:00,10.80937385559082,5.442731857299805,12.227474212646484,10.190309524536133
2024-03-08 00:00:00+01:00,10.773431777954102,5.434752464294434,12.213057518005371,10.084733963012695
2024-03-11 00:00:00+01:00,10.759954452514648,5.457804203033447,12.197038650512695,10.13981819152832
2024-03-12 00:00:00+01:00,10.60720443725586,5.453371047973633,12.139369010925293,9.965387344360352
2024-03-13 00:00:00+01:00,11.245163917541504,5.5047926902771,12.113737106323242,10.061783790588379
2024-03-14 00:00:00+01:00,11.546173095703125,5.433866024017334,12.246697425842285,9.942436218261719
2024-03-15 00:00:00+01:00,11.411392211914062,5.435638904571533,12.3187837600708,10.080143928527832
2024-03-18 00:00:00+01:00,11.303567886352539,5.385103702545166,12.273930549621582,10.084733963012695
2024-03-19 00:00:00+01:00,11.13284683227539,5.386877059936523,12.317182540893555,10.093914031982422
2024-03-20 00:00:00+01:00,11.245163917541504,5.410815238952637,12.36203670501709,10.167359352111816
2024-03-21 00:00:00+01:00,11.078934669494629,5.381557941436768,12.291550636291504,10.213260650634766
2024-03-22 00:00:00+01:00,11.191250801086426,5.39130973815918,12.358832359313965,10.364738464355469
2024-03-25 00:00:00+01:00,11.29907512664795,5.378897666931152,12.427714347839355,10.447362899780273
2024-03-26 00:00:00+01:00,11.46530532836914,5.393969535827637,12.42611312866211,10.497856140136719
2024-03-27 00:00:00+01:00,11.546173095703125,5.468442916870117,12.522228240966797,10.658513069152832
2024-03-28 00:00:00+01:00,11.577621459960938,5.425000190734863,12.4229097366333,10.552937507629395
2024-04-02 00:00:00+02:00,11.46530532836914,5.308857440948486,12.47897720336914,10.497856140136719
2024-04-03 00:00:00+02:00,11.38443660736084,5.310630798339844,12.458952903747559,10.47490406036377
2024-04-04 00:00:00+02:00,11.335016250610352,5.360279560089111,12.48698616027832,10.493266105651855
2024-04-05 00:00:00+02:00,11.1283540725708,5.237044334411621,12.334803581237793,10.328017234802246
2024-04-08 00:00:00+02:00,11.168787956237793,5.229951858520508,12.466961860656738,10.26834487915039
2024-04-09 00:00:00+02:00,11.222700119018555,5.164344787597656,12.599120140075684,10.213260650634766
2024-04-10 00:00:00+02:00,11.092412948608398,5.052635192871094,12.567082405090332,10.107686042785645
2024-04-11 00:00:00+02:00,11.047486305236816,5.059728145599365,12.507009506225586,10.213260650634766
2024-04-12 00:00:00+02:00,11.191250801086426,5.206900596618652,12.71926498413086,10.328017234802246
2024-04-15 00:00:00+02:00,11.096905708312988,5.184736251831055,12.60713005065918,10.337197303771973
2024-04-16 00:00:00+02:00,10.849807739257812,5.1368608474731445,12.583102226257324,10.217850685119629
2024-04-17 00:00:00+02:00,10.908212661743164,5.129767894744873,12.599120140075684,10.29129409790039
2024-04-18 00:00:00+02:00,11.016036987304688,5.206014633178711,12.671207427978516,10.369328498840332
2024-04-19 00:00:00+02:00,11.123861312866211,5.279600620269775,12.759313583374023,10.410640716552734
2024-04-22 00:00:00+02:00,11.209222793579102,5.362939357757568,12.795355796813965,10.511625289916992
2024-04-23 00:00:00+02:00,11.249656677246094,5.425886631011963,12.827394485473633,10.594249725341797
2024-04-24 00:00:00+02:00,11.222700119018555,5.397516250610352,12.883460998535156,10.58506965637207
2024-04-25 00:00:00+02:00,11.186758995056152,5.372691631317139,12.879456520080566,10.520806312561035
2024-04-26 00:00:00+02:00,11.150816917419434,5.434752464294434,12.895477294921875,10.658513069152832
2024-04-29 00:00:00+02:00,11.200237274169922,5.4968132972717285,13.015621185302734,10.699825286865234
2024-04-30 00:00:00+02:00,11.141831398010254,5.479968547821045,13.031639099121094,10.566707611083984
2024-05-02 00:00:00+02:00,11.245163917541504,5.534050464630127,13.360943794250488,10.626381874084473
2024-05-03 00:00:00+02:00,11.339509010314941,5.541142463684082,13.338990211486816,10.626381874084473
2024-05-06 00:00:00+02:00,11.330524444580078,5.607635974884033,13.418022155761719,10.695234298706055
2024-05-07 00:00:00+02:00,11.59109878540039,5.659944534301758,13.571698188781738,10.920156478881836
2024-05-08 00:00:00+02:00,11.653997421264648,5.714912414550781,13.738544464111328,10.989008903503418
2024-05-09 00:00:00+02:00,11.757328033447266,5.769880771636963,13.778060913085938,11.021154403686523
2024-05-10 00:00:00+02:00,11.856165885925293,5.988866806030273,13.909783363342285,11.214025497436523
2024-05-13 00:00:00+02:00,11.85167407989502,5.986207008361816,13.79123306274414,11.1635103225708
2024-05-14 00:00:00+02:00,11.716894149780273,5.952517509460449,13.86148452758789,11.200248718261719
2024-05-15 00:00:00+02:00,11.896600723266602,6.0659990310668945,13.93173599243164,11.347196578979492
2024-05-16 00:00:00+02:00,12.040366172790527,6.045608043670654,13.857093811035156,11.351788520812988
2024-05-17 00:00:00+02:00,11.881324768066406,6.028763294219971,13.848313331604004,11.310460090637207
2024-05-20 00:00:00+02:00,11.853259086608887,5.9941864013671875,13.716590881347656,11.282907485961914
2024-05-21 00:00:00+02:00,11.881324768066406,5.97113561630249,13.716590881347656,11.305868148803711
2024-05-22 00:00:00+02:00,11.731637954711914,5.917053699493408,13.769279479980469,11.278314590454102
2024-05-23 00:00:00+02:00,11.535176277160645,5.856766223907471,13.593650817871094,11.126773834228516
2024-05-24 00:00:00+02:00,11.553887367248535,5.812437057495117,13.576087951660156,11.03952407836914
2024-05-27 00:00:00+02:00,11.647440910339355,5.905527591705322,13.598041534423828,11.204840660095215
2024-05-28 00:00:00+02:00,11.600663185119629,5.904641151428223,13.58926010131836,11.158918380737305
2024-05-29 00:00:00+02:00,11.460332870483398,5.8248491287231445,13.527790069580078,10.95227336883545
2024-05-30 00:00:00+02:00,11.465011596679688,5.869178295135498,13.488273620605469,11.09462833404541
2024-05-31 00:00:00+02:00,11.488398551940918,5.901094913482666,13.641948699951172,11.112998008728027
2024-06-03 00:00:00+02:00,11.642763137817383,5.984434127807617,13.637557983398438,11.250761985778809
2024-06-04 00:00:00+02:00,11.750349998474121,5.97202205657959,13.602433204650879,11.305868148803711
2024-06-05 00:00:00+02:00,11.834547996520996,6.04028844833374,13.6199951171875,11.379342079162598
2024-06-06 00:00:00+02:00,11.75970458984375,6.026989936828613,13.562915802001953,11.324236869812012
2024-06-07 00:00:00+02:00,11.535176277160645,5.948970317840576,13.17214298248291,11.181879043579102
2024-06-10 00:00:00+02:00,11.521142959594727,5.9214863777160645,12.750635147094727,11.172696113586426
2024-06-11 00:00:00+02:00,11.493077278137207,5.823075771331787,12.50914478302002,11.09003734588623
2024-06-12 00:00:00+02:00,11.59130859375,5.887795925140381,12.293999671936035,11.204840660095215
2024-06-13 00:00:00+02:00,11.502432823181152,5.81066370010376,11.969086647033691,11.19565486907959
2024-06-14 00:00:00+02:00,11.628729820251465,5.618275165557861,11.652955055236816,11.13595962524414
2024-06-17 00:00:00+02:00,11.577275276184082,5.602316856384277,11.59587574005127,10.984416961669922
2024-06-18 00:00:00+02:00,11.642763137817383,5.718458652496338,11.679300308227539,11.099221229553223
2024-06-19 00:00:00+02:00,11.698895454406738,5.674129962921143,11.600266456604004,11.011969566345215
2024-06-20 00:00:00+02:00,11.755026817321777,5.753035545349121,11.881272315979004,11.1635103225708
2024-06-21 00:00:00+02:00,11.801803588867188,5.73530387878418,12.052510261535645,11.18647289276123
2024-06-24 00:00:00+02:00,11.792448043823242,5.800024509429932,12.056900978088379,11.315052032470703
2024-06-25 00:00:00+02:00,11.77841567993164,5.831942081451416,12.0086030960083,11.4344482421875
2024-06-26 00:00:00+02:00,11.689538955688477,5.8053436279296875,11.982259750366211,11.29209041595459
2024-06-27 00:00:00+02:00,11.586630821228027,5.760128974914551,11.780285835266113,11.158918380737305
2024-06-28 00:00:00+02:00,11.465011596679688,5.757468223571777,11.71003532409668,11.126773834228516
2024-07-01 00:00:00+02:00,11.418233871459961,5.857652187347412,12.056900978088379,11.315052032470703
2024-07-02 00:00:00+02:00,11.33403491973877,5.8381476402282715,12.175450325012207,11.19106388092041
2024-07-03 00:00:00+02:00,11.460332870483398,5.880703449249268,12.276436805725098,11.278314590454102
2024-07-04 00:00:00+02:00,11.450977325439453,5.894888877868652,12.381814956665039,11.189441680908203
2024-07-05 00:00:00+02:00,11.558564186096191,5.9454240798950195,12.548661231994629,11.227259635925293
2024-07-08 00:00:00+02:00,11.390168190002441,5.917053699493408,12.482800483703613,11.194169044494629
2024-07-09 00:00:00+02:00,11.338713645935059,5.894888877868652,12.38620376586914,11.099623680114746
2024-07-10 00:00:00+02:00,11.488398551940918,5.968475341796875,12.364251136779785,11.179987907409668
2024-07-11 00:00:00+02:00,11.694217681884766,6.0190110206604,12.434502601623535,11.359623908996582
2024-07-12 00:00:00+02:00,11.66615104675293,6.104123115539551,12.333516120910645,11.392714500427246
2024-07-15 00:00:00+02:00,11.483720779418945,6.0207839012146,12.206185340881348,11.184714317321777
2024-07-16 00:00:00+02:00,11.404200553894043,5.976454734802246,12.22813892364502,11.1279878616333
2024-07-17 00:00:00+02:00,11.577275276184082,6.000392436981201,12.272046089172363,11.203624725341797
2024-07-18 00:00:00+02:00,11.642763137817383,6.028763294219971,12.425721168518066,11.213078498840332
2024-07-19 00:00:00+02:00,11.581953048706055,5.980887413024902,12.474018096923828,11.109078407287598
2024-07-22 00:00:00+02:00,11.703572273254395,6.011107921600342,12.430110931396484,11.066533088684082
2024-07-23 00:00:00+02:00,11.80648136138916,6.030339241027832,12.478409767150879,11.146897315979004
2024-07-24 00:00:00+02:00,11.862614631652832,6.072464466094971,12.522316932678223,11.317078590393066
2024-07-25 00:00:00+02:00,12.012299537658691,6.0990214347839355,12.522316932678223,11.482532501220703
2024-07-26 00:00:00+02:00,12.02633285522461,6.108179092407227,12.675992965698242,11.543986320495605
2024-07-29 00:00:00+02:00,12.105854034423828,6.089864253997803,12.658429145812988,11.525076866149902
2024-07-30 00:00:00+02:00,12.105854034423828,6.071548938751221,12.715507507324219,11.510895729064941
2024-07-31 00:00:00+02:00,12.129242897033691,6.038580417633057,12.768196105957031,11.515624046325684
2024-08-01 00:00:00+02:00,11.801803588867188,5.968982219696045,12.746243476867676,11.491986274719238
2024-08-02 00:00:00+02:00,11.769060134887695,5.939677715301514,13.10189151763916,11.676350593566895
2024-08-05 00:00:00+02:00,11.203060150146484,5.766597270965576,13.022858619689941,11.293441772460938
2024-08-06 00:00:00+02:00,11.174993515014648,5.767513275146484,13.062374114990234,11.298169136047363
2024-08-07 00:00:00+02:00,11.348068237304688,5.888394355773926,13.145798683166504,11.463624000549316
2024-08-08 00:00:00+02:00,11.413556098937988,5.886563301086426,13.295082092285156,11.402170181274414
2024-08-09 00:00:00+02:00,11.436944961547852,5.869163513183594,13.400459289550781,11.416350364685059
2024-08-12 00:00:00+02:00,11.530498504638672,5.895720958709717,13.466320991516113,11.444714546203613
2024-08-13 00:00:00+02:00,11.586630821228027,5.957077980041504,13.532180786132812,11.600715637207031
2024-08-14 00:00:00+02:00,11.249836921691895,5.94242525100708,13.527790069580078,11.62907886505127
2024-08-15 00:00:00+02:00,11.217092514038086,,13.540963172912598,11.624351501464844
2024-08-16 00:00:00+02:00,11.432267189025879,6.016602516174316,13.668292999267578,11.676350593566895
2024-08-19 00:00:00+02:00,11.455655097961426,6.035833835601807,13.641948699951172,11.86544132232666
2024-08-20 00:00:00+02:00,11.59130859375,6.024844169616699,13.58926010131836,11.841803550720215
2024-08-21 00:00:00+02:00,11.567919731140137,6.046823024749756,13.593650817871094,11.855987548828125
2024-08-22 00:00:00+02:00,11.633408546447754,6.050485610961914,13.598041534423828,11.912714004516602
2024-08-23 00:00:00+02:00,11.797126770019531,6.148473739624023,13.6199951171875,11.993078231811523
2024-08-26 00:00:00+02:00,11.839225769042969,6.143894195556641,13.685855865478516,12.026168823242188
2024-08-27 00:00:00+02:00,11.886002540588379,6.200671672821045,13.751716613769531,11.99780559539795
2024-08-28 00:00:00+02:00,12.021656036376953,6.254702568054199,13.808795928955078,12.073441505432129
2024-08-29 00:00:00+02:00,11.881324768066406,6.269354820251465,13.848313331604004,12.045076370239258
2024-08-30 00:00:00+02:00,11.984233856201172,6.2858381271362305,13.988815307617188,12.120713233947754
2024-09-02 00:00:00+02:00,12.077788352966309,6.307816982269287,13.944908142089844,12.172713279724121
2024-09-03 00:00:00+02:00,12.105854034423828,6.312396049499512,13.80440616607666,12.182168006896973
2024-09-04 00:00:00+02:00,12.161986351013184,6.302322864532471,13.87026596069336,12.2483491897583
2024-09-05 00:00:00+02:00,12.316349029541016,6.405803680419922,14.076630592346191,12.427986145019531
2024-09-06 00:00:00+02:00,12.4332914352417,6.45708703994751,14.15127182006836,12.437439918518066
2024-09-09 00:00:00+02:00,12.559589385986328,6.459835052490234,14.032721519470215,12.60289478302002
2024-09-10 00:00:00+02:00,12.601689338684082,6.485476016998291,14.019550323486328,12.612350463867188
2024-09-11 00:00:00+02:00,12.568944931030273,6.459835052490234,14.07223892211914,12.631258010864258
2024-09-12 00:00:00+02:00,12.508134841918945,6.485476016998291,13.922954559326172,12.560349464416504
2024-09-13 00:00:00+02:00,12.667176246643066,6.518443584442139,13.92734432220459,12.673803329467773
2024-09-16 00:00:00+02:00,12.774763107299805,6.531264781951904,14.023941993713379,12.782532691955566
2024-09-17 00:00:00+02:00,12.816862106323242,6.578884601593018,14.07223892211914,12.96689510345459
2024-09-18 00:00:00+02:00,12.662498474121094,6.49646520614624,13.984424591064453,12.82507610321045
2024-09-19 00:00:00+02:00,12.330382347106934,6.38565731048584,13.672683715820312,12.654895782470703
2024-09-20 00:00:00+02:00,12.40522575378418,6.401225566864014,13.87026596069336,12.82034969329834
2024-09-23 00:00:00+02:00,12.512812614440918,6.465329647064209,13.87026596069336,12.990530014038086
2024-09-24 00:00:00+02:00,12.582977294921875,6.513864994049072,13.86148452758789,12.919621467590332
2024-09-25 00:00:00+02:00,12.540878295898438,6.500128269195557,13.87026596069336,12.89125919342041
2024-09-26 00:00:00+02:00,12.531523704528809,6.553243160247803,13.677074432373047,12.919621467590332
2024-09-27 00:00:00+02:00,12.601689338684082,6.605441570281982,13.725372314453125,12.96689510345459
2024-09-30 00:00:00+02:00,12.494101524353027,6.570642948150635,13.62438678741455,13.132349967956543
2024-10-01 00:00:00+02:00,12.489424705505371,6.612768173217773,13.716590881347656,13.151257514953613
2024-10-02 00:00:00+02:00,12.302315711975098,6.512948989868164,13.58926010131836,12.895986557006836
2024-10-03 00:00:00+02:00,12.166664123535156,6.395731449127197,13.475101470947266,12.943258285522461
2024-10-04 00:00:00+02:00,12.07310962677002,6.369173526763916,13.540963172912598,12.829803466796875
2024-10-07 00:00:00+02:00,11.857935905456543,6.3554368019104,13.457538604736328,12.768348693847656
2024-10-08 00:00:00+02:00,12.035688400268555,6.3893208503723145,13.461929321289062,12.9716215133667
2024-10-09 00:00:00+02:00,12.007622718811035,6.411298751831055,13.514618873596191,13.018895149230957
2024-10-10 00:00:00+02:00,12.021656036376953,6.393898963928223,13.668292999267578,12.791985511779785
2024-10-11 00:00:00+02:00,12.091821670532227,6.470823764801025,13.879048347473145,12.87707805633545
2024-10-14 00:00:00+02:00,12.110530853271484,6.571558952331543,13.980033874511719,13.080350875854492
2024-10-15 00:00:00+02:00,12.335061073303223,6.601778984069824,14.124926567077637,13.302531242370605
2024-10-16 00:00:00+02:00,12.419258117675781,6.671377182006836,14.173225402832031,13.401803970336914
2024-10-17 00:00:00+02:00,12.236828804016113,6.703429222106934,14.07223892211914,13.302531242370605
2024-10-18 00:00:00+02:00,12.18537425994873,6.714418411254883,13.988815307617188,13.22689437866211
2024-10-21 00:00:00+02:00,12.124564170837402,6.718997001647949,13.9010009765625,13.283621788024902
2024-10-22 00:00:00+02:00,11.956167221069336,6.56606388092041,13.756107330322266,13.080350875854492
2024-10-23 00:00:00+02:00,12.091821670532227,6.572474479675293,13.83074951171875,13.27416706085205
2024-10-24 00:00:00+02:00,12.07310962677002,6.59445333480835,13.83074951171875,13.25998592376709
2024-10-25 00:00:00+02:00,11.928101539611816,6.582547664642334,13.742935180664062,13.18907642364502
2024-10-28 00:00:00+01:00,12.021656036376953,6.600863456726074,13.821968078613281,13.302531242370605
2024-10-29 00:00:00+01:00,11.914068222045898,6.536759853363037,13.681465148925781,13.151257514953613
2024-10-30 00:00:00+01:00,11.703572273254395,6.484560012817383,13.62438678741455,13.009440422058105
2024-10-31 00:00:00+01:00,11.614696502685547,6.382910251617432,13.536571502685547,12.900713920593262
2024-11-01 00:00:00+01:00,11.614696502685547,6.421372413635254,13.540963172912598,13.070895195007324
2024-11-04 00:00:00+01:00,11.59130859375,6.438772201538086,13.475101470947266,12.9716215133667
2024-11-05 00:00:00+01:00,11.558564186096191,6.408552169799805,13.409241676330566,12.995258331298828
2024-11-06 00:00:00+01:00,11.418233871459961,6.240965843200684,13.303863525390625,12.446895599365234
2024-11-07 00:00:00+01:00,11.221771240234375,6.131989002227783,13.387287139892578,12.39489459991455
2024-11-08 00:00:00+01:00,11.142250061035156,6.115505218505859,13.334599494934082,12.48944091796875
2024-11-11 00:00:00+01:00,11.263870239257812,6.1860198974609375,13.479493141174316,12.635986328125
2024-11-12 00:00:00+01:00,11.062729835510254,6.035833835601807,13.360943794250488,12.465805053710938
2024-11-13 00:00:00+01:00,10.969176292419434,6.06239128112793,13.356552124023438,12.48471450805664
2024-11-14 00:00:00+01:00,11.011275291442871,6.200671672821045,13.439976692199707,12.64071273803711
2024-11-15 00:00:00+01:00,10.880300521850586,6.216240406036377,13.523399353027344,12.659622192382812
2024-11-18 00:00:00+01:00,10.824167251586914,6.13473653793335,13.58047866821289,12.60289478302002
2024-11-19 00:00:00+01:00,10.908366203308105,6.08345365524292,13.558525085449219,12.669076919555664
2024-11-20 00:00:00+01:00,10.828845024108887,6.011107921600342,13.567306518554688,12.621805191040039
2024-11-21 00:00:00+01:00,10.870944023132324,6.025760173797607,13.584870338439941,12.598167419433594
2024-11-22 00:00:00+01:00,11.259191513061523,6.156714916229248,13.514618873596191,12.843985557556152
2024-11-25 00:00:00+01:00,11.33403491973877,6.17411470413208,13.325817108154297,12.669076919555664
2024-11-26 00:00:00+01:00,11.282581329345703,6.146641731262207,13.15896987915039,12.645441055297852
2024-11-27 00:00:00+01:00,11.170316696166992,6.171367168426514,13.057984352111816,12.739986419677734
2024-11-28 00:00:00+01:00,11.170316696166992,6.199756145477295,13.242393493652344,12.744712829589844
2024-11-29 00:00:00+01:00,11.39952278137207,6.236386775970459,13.246785163879395,12.754166603088379
2024-12-02 00:00:00+01:00,11.497754096984863,6.255618095397949,13.137016296386719,12.773077011108398
2024-12-03 00:00:00+01:00,11.263870239257812,6.3297953605651855,13.123844146728516,12.791985511779785
2024-12-04 00:00:00+01:00,11.160961151123047,6.358183860778809,13.176533699035645,12.678531646728516
2024-12-05 00:00:00+01:00,11.18435001373291,6.421372413635254,13.404850959777832,12.773077011108398
2024-12-06 00:00:00+01:00,11.268548011779785,6.397562503814697,13.391678810119629,12.71162223815918
2024-12-09 00:00:00+01:00,11.226449012756348,6.339869022369385,13.422412872314453,12.550894737243652
2024-12-10 00:00:00+01:00,11.226449012756348,6.351773738861084,13.308255195617676,12.541441917419434
2024-12-11 00:00:00+01:00,11.142250061035156,6.33528995513916,13.343379974365234,12.48471450805664
2024-12-12 00:00:00+01:00,11.170316696166992,6.327047824859619,13.251174926757812,12.479986190795898
2024-12-13 00:00:00+01:00,11.090795516967773,6.358183860778809,13.36972427368164,12.423259735107422
2024-12-16 00:00:00+01:00,10.941109657287598,6.427783012390137,13.119453430175781,12.465805053710938
2024-12-17 00:00:00+01:00,10.590282440185547,6.369173526763916,13.062374114990234,12.479986190795898
2024-12-18 00:00:00+01:00,10.454629898071289,6.333458423614502,13.031639099121094,12.446895599365234
2024-12-19 00:00:00+01:00,10.412530899047852,6.228145122528076,13.014077186584473,12.27198600769043
2024-12-20 00:00:00+01:00,10.403175354003906,6.232724189758301,13.093109130859375,12.33816909790039
2024-12-23 00:00:00+01:00,10.468663215637207,6.22631311416626,13.15896987915039,12.366531372070312
2024-12-27 00:00:00+01:00,10.524795532226562,6.270270824432373,13.295082092285156,12.446895599365234
2024-12-30 00:00:00+01:00,10.52011775970459,6.305985927581787,13.37850570678711,12.494168281555176
